instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,key_resp_one.rt,key_resp_one.duration,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,key_resp_two.rt,key_resp_two.duration,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have healthy boundaries.,survey.block_1/question1.I have a lot of self-care.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,154.7939,155.826,,,,,,,,,,,,,,,,,,152.9941,154.7938,1,0,35,35,10,1,12,18,1.7784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,157.0607,158.0937,,,,,,,,,,,,,,,,,,155.8265,157.0605,2,0,36,36,7,1,28,10,1.2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,159.2939,160.3269,,,,,,,,,,,,,,,,,,158.0942,159.2938,2,0,37,37,41,1,22,13,1.1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,161.3936,162.427,,,,,,,,,,,,,,,,,,160.3275,161.3935,1,0,38,38,36,1,18,19,1.0542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,164.1606,165.1927,,,,,,,,,,,,,,,,,,162.4275,164.1604,2,0,39,39,42,1,16,6,1.7199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,166.8939,167.9269,,,,,,,,,,,,,,,,,,165.1932,166.8938,2,0,40,40,4,1,24,12,1.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,170.294,171.327,,,,,,,,,,,,,,,,,,167.9275,170.2938,3,0,41,41,8,1,34,15,2.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,173.0598,174.0938,,,,,,,,,,,,,,,,,,171.3272,173.0597,1,0,42,42,31,1,14,17,1.7116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0943,176.2275,space,2.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,176.2277,177.2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,180.2945,181.3265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.2639,180.2942,,0,0,0,18,1,38,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,182.4609,183.4928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.3268,182.4607,2,0,1,1,15,1,16,10,1.1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,184.7609,185.7936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.4933,184.7606,1,0,2,2,41,1,18,15,1.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,186.9932,188.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.7943,186.993,2,0,3,3,33,1,26,5,1.1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,188.9266,189.9604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0278,188.9264,3,0,4,4,34,1,38,17,0.8843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,191.4606,192.4937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.9609,191.4605,1,0,5,5,17,1,26,15,1.4889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,193.394,194.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.4942,193.3938,2,0,6,6,19,1,20,7,0.8856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,196.3942,197.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.4276,196.3939,3,0,7,7,21,1,36,8,1.9425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,198.9266,199.9603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.4277,198.9264,1,0,8,8,6,1,10,13,1.4758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,201.3607,202.3928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.9609,201.3605,2,0,9,9,11,1,34,17,1.3868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,203.9599,204.9939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.3934,203.9597,2,0,10,10,32,1,30,13,1.5587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,206.3606,207.3929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.9943,206.3605,1,0,11,11,9,1,18,5,1.3488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,208.9597,209.9928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.3934,208.9596,1,0,12,12,29,1,40,20,1.5557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,211.5263,212.5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.9933,211.5261,2,0,13,13,10,1,28,14,1.5243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,214.6608,215.6928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.5609,214.6606,3,0,14,14,37,1,36,10,2.0772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,217.9266,218.9604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.6933,217.9264,3,0,15,15,5,1,36,16,2.2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,220.8608,221.8937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.9609,220.8607,4,0,16,16,16,1,30,5,1.8675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,223.7933,224.8263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.8944,223.7931,2,0,17,17,4,1,14,7,1.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,226.4942,227.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.8268,226.494,1,0,18,18,8,1,32,20,1.6421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,228.5608,229.5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.5276,228.5606,1,0,19,19,35,1,20,19,1.0189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,231.9276,232.9595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.5943,231.9273,3,0,20,20,27,1,34,9,2.3179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,235.5607,236.5929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.96,235.5605,1,0,21,21,12,1,12,12,2.5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,237.8275,238.8604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.5934,237.8274,2,0,22,22,26,1,28,18,1.2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,240.4608,241.4938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.8609,240.4607,3,0,23,23,7,1,24,8,1.5658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,242.7942,243.8271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.4943,242.7941,2,0,24,24,0,1,30,19,1.2657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,245.3941,246.4271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.8276,245.394,4,0,25,25,13,1,40,6,1.5451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,248.2274,249.2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.4275,248.2272,3,0,26,26,40,1,32,12,1.7853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,250.8275,251.8604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.2609,250.8274,1,0,27,27,3,1,20,15,1.5346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,252.8942,253.9271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.8609,252.894,1,0,28,28,39,1,24,16,1.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,254.9608,255.9938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.9276,254.9606,1,0,29,29,22,1,10,17,0.9991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,257.5275,258.5605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.9943,257.5273,3,0,30,30,24,1,32,10,1.5261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,260.4273,261.4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.5612,260.4273,3,0,31,31,1,1,26,9,1.8429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,263.0274,264.0606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.4611,263.0272,3,0,32,32,42,1,28,8,1.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,265.1942,266.2271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0612,265.194,3,0,33,33,2,1,38,11,1.1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,267.3942,268.4271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.2277,267.394,2,0,34,34,14,1,22,18,1.1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,270.3277,271.3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.4277,270.3275,2,0,35,35,38,1,10,5,1.8656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,272.9608,273.9938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.3609,272.9606,1,0,36,36,31,1,16,12,1.5915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,275.0275,276.0598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.9944,275.0273,1,0,37,37,28,1,12,14,1.0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,277.5275,278.5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0603,277.5274,3,0,38,38,23,1,24,6,1.4329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,280.1609,281.1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.561,280.1607,1,0,39,39,36,1,14,13,1.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,282.2607,283.2938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.1944,282.2606,2,0,40,40,30,1,22,7,1.0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,284.3608,285.3939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.2943,284.3607,2,0,41,41,25,1,18,11,1.0332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,286.2275,287.2605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.3944,286.2274,2,0,42,42,20,1,14,11,0.8136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.261,289.0611,space,1.7716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,289.0613,290.0939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,292.6946,293.7272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0969,292.6944,3,2.5741,,0,0,0,10,1,36,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,295.4943,296.5272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.7281,295.4941,3,1.732,,0,1,1,0,1,34,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,297.8942,298.9274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.5277,297.8941,2,1.352,,0,2,2,22,1,26,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,300.6612,301.6939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.9281,300.6609,4,1.7093,,0,3,3,34,1,40,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15712,001,24,w,2026-07-06_14h51.25.492,Mixed_Gamble_Task,2026.1.3,MacIntel,30.12048193,,,,,,,,,,,303.7613,304.7939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.6947,303.7609,4,2.0461,,0,4,4,32,1,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
