instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,Alter,"Geschlecht (m, w, d)",date,expName,psychopyVersion,OS,frameRate,task_description.started,task_description.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practice.started,practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation.started,fixation.stopped,trial.started,trial.stopped,key_resp_5.keys,gamble_reps.thisRepN,gamble_reps.thisTrialN,gamble_reps.thisN,gamble_reps.thisIndex,gamble_reps.ran,gain_practice,loss_practice,key_resp_5.rt,key_resp_5.duration,trial_end.started,trial_end.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,teil_eins.started,teil_eins.stopped,key_resp_one.keys,key_resp_one.rt,key_resp_one.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,gain1,loss1,pause1.started,pause1.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,teil_zwei.started,teil_zwei.stopped,key_resp_two.keys,key_resp_two.rt,key_resp_two.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,gain2,loss2,pause2.started,pause2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,teil_drei.started,teil_drei.stopped,key_resp_three.keys,key_resp_three.rt,key_resp_three.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,gain3,loss3,transition.started,transition.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,survey.block_1/question1.I have a lot of self-care.,survey.block_1/question1.I have healthy boundaries.,"survey.block_1/question1.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question1.I balance my own needs with the needs of others.,survey.block_1/question1.I advocate for my own needs.,"survey.block_1/question1.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question1.Even though I give a lot to others, I know when to recharge.","survey.block_1/question1.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question1.I take good care of myself.,survey.block_1/question1.I prioritize my own personal projects over the demands of others.,survey.block_1/question3.I have healthy boundaries.,survey.block_1/question3.I have a lot of self-care.,"survey.block_1/question3.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question3.I balance my own needs with the needs of others.,survey.block_1/question3.I advocate for my own needs.,"survey.block_1/question3.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question3.Even though I give a lot to others, I know when to recharge.","survey.block_1/question3.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question3.I take good care of myself.,survey.block_1/question3.I prioritize my own personal projects over the demands of others.,survey.block_1/question4.I have healthy boundaries.,survey.block_1/question4.I have a lot of self-care.,"survey.block_1/question4.I have a healthy dose of self-respect, and don’t let people take advantage of me.",survey.block_1/question4.I balance my own needs with the needs of others.,survey.block_1/question4.I advocate for my own needs.,"survey.block_1/question4.I have a healthy form of selfishness (e.g., meditation, eating healthy, exercising, etc.) that doesn’t hurt others, but brings me greater happiness.","survey.block_1/question4.Even though I give a lot to others, I know when to recharge.","survey.block_1/question4.I give myself permission to enjoy myself, even if it doesn’t necessarily help others.",survey.block_1/question4.I take good care of myself.,survey.block_1/question4.I prioritize my own personal projects over the demands of others.,end.started,end.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,177.469,178.502,,,,,,,,,,,,,,,,,,176.17,177.469,3,1.27,,0,37,37,16,1,36,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,180.903,181.935,,,,,,,,,,,,,,,,,,178.503,180.903,2,2.372,,0,38,38,11,1,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,183.903,184.936,,,,,,,,,,,,,,,,,,181.936,183.903,2,1.946,,0,39,39,28,1,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,186.437,187.469,,,,,,,,,,,,,,,,,,184.936,186.437,2,1.495,,0,40,40,20,1,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,189.636,190.669,,,,,,,,,,,,,,,,,,187.47,189.636,1,2.148,,0,41,41,1,1,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,192.169,193.202,,,,,,,,,,,,,,,,,,190.67,192.169,3,1.482,,0,42,42,22,1,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.204,197.669,space,4.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,197.669,198.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,200.77,201.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.708,200.77,1,2.024,,0,0,0,32,1,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,203.003,204.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.804,203.003,2,1.182,,0,1,1,29,1,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,205.436,206.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.036,205.436,1,1.367,,0,2,2,19,1,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,207.802,208.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.47,207.802,2,1.316,,0,3,3,0,1,30,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,210.503,211.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.836,210.503,3,1.638,,0,4,4,1,1,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,212.536,213.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.536,212.536,1,0.992,,0,5,5,36,1,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,214.736,215.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.569,214.736,2,1.156,,0,6,6,40,1,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,216.803,217.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.77,216.803,4,1.005,,0,7,7,27,1,34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,218.869,219.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.836,218.869,4,1.023,,0,8,8,16,1,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,221.869,222.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.903,221.869,2,1.953,,0,9,9,30,1,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,224.037,225.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.903,224.037,1,1.126,,0,10,10,14,1,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,226.803,227.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.069,226.803,1,1.723,,0,11,11,9,1,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,230.069,231.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.836,230.069,2,2.224,,0,12,12,26,1,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,233.903,234.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.104,233.903,2,2.784,,0,13,13,7,1,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,235.969,237.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.936,235.968,1,0.999,,0,14,14,35,1,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,240.036,241.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.003,240.036,1,3.012,,0,15,15,24,1,32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,242.736,243.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.07,242.736,4,1.642,,0,16,16,13,1,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,245.202,246.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.769,245.202,1,1.401,,0,17,17,31,1,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,247.57,248.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.236,247.57,1,1.307,,0,18,18,6,1,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,251.636,252.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.603,251.636,,,,0,19,19,22,1,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,254.636,255.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.67,254.636,1,1.946,,0,20,20,15,1,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,258.636,259.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.669,258.636,3,2.935,,0,21,21,34,1,38,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,261.003,262.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.669,261.003,3,1.301,,0,22,22,2,1,38,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,263.836,264.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.036,263.836,3,1.77,,0,23,23,18,1,38,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,265.736,266.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.869,265.736,1,0.855,,0,24,24,12,1,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,268.304,269.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.77,268.304,3,1.528,,0,25,25,5,1,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,270.069,271.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.336,270.069,1,0.708,,0,26,26,41,1,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,272.136,273.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.103,272.136,1,1,,0,27,27,3,1,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,274.436,275.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.17,274.436,2,1.238,,0,28,28,8,1,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,276.936,277.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.469,276.936,3,1.431,,0,29,29,17,1,26,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,279.469,280.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.97,279.469,4,1.481,,0,30,30,23,1,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,282.069,283.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.503,282.069,2,1.546,,0,31,31,4,1,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,283.737,284.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.103,283.737,1,0.627,,0,32,32,28,1,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,287.236,288.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.77,287.236,3,2.439,,0,33,33,42,1,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,289.703,290.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.27,289.703,2,1.398,,0,34,34,10,1,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,292.136,293.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.736,292.136,4,1.394,,0,35,35,21,1,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,294.669,295.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.17,294.669,2,1.474,,0,36,36,25,1,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,298.169,299.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.703,298.169,1,2.432,,0,37,37,38,1,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,300.269,301.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.203,300.269,1,1.048,,0,38,38,20,1,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,302.502,303.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.303,302.502,2,1.168,,0,39,39,37,1,36,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,305.236,306.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.536,305.236,4,1.674,,0,40,40,33,1,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,309.303,310.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.27,309.303,,,,0,41,41,11,1,34,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,311.503,312.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.336,311.503,2,1.142,,0,42,42,39,1,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.537,314.969,space,2.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,314.969,316.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,317.17,318.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.007,317.17,1,1.12,,0,0,0,20,1,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,320.104,321.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.203,320.104,2,1.893,,0,1,1,34,1,40,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,322.138,323.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.137,322.138,4,0.995,,0,2,2,39,1,38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,325.369,326.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.17,325.369,2,2.19,,0,3,3,28,1,24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,327.969,329.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.403,327.969,2,1.547,,0,4,4,6,1,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,330.202,331.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.003,330.202,1,1.184,,0,5,5,4,1,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,331.902,332.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.236,331.902,1,0.646,,0,6,6,27,1,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9607,001,27,w,2026-07-02_18h47.23.741,Mixed_Gamble_Task,2026.1.3,MacIntel,30.3030303,,,,,,,,,,,334.369,335.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.936,334.369,2,1.424,,0,7,7,2,1,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
